system:index,total_precipitation_hourly
19860606T09,0.0001384951195042188
19860606T10,0.00013456335989127654
19860606T11,0.0001281837498763697
19860606T12,0.00015615867507740594
19860606T13,0.00017303567517507884
19860606T14,0.00015360777151885468
19860606T15,0.00020823153007371056
19860606T16,0.00014405725992540526
19860606T17,0.00010796647478945186
19860606T18,8.09895090466675e-05
19860606T19,3.248862487409272e-05
19860606T20,5.507624775152602e-05
19860606T21,0.00015224585048239785
19860606T22,0.00028639729761052463
19860606T23,0.000410655672666743
19860607T00,0.0005447862199452711
19860607T01,0.0006555605927821542
19860607T02,0.0008114796501070129
19860607T03,0.0009659203635622076
19860607T04,0.0009690763833001296
19860607T05,0.000909066792125681
19860607T06,0.0008561490321293912
19860607T07,0.0007800050233968832
19860607T08,0.0008287332751109091
19860607T09,0.0007700054660785171
19860607T10,0.000669912560400101
19860607T11,0.000846680247871451
19860607T12,0.0010915900893974
19860607T13,0.000974067969158826
19860607T14,0.0008378913086120902
19860607T15,0.0005571960593551583
19860607T16,0.0004366657953721357
19860607T17,0.00027156097370442233
19860607T18,0.0001060415273602154
19860607T19,0.0002334245269084234
19860607T20,9.57611262503561e-05
19860607T21,4.680174065384645e-05
19860607T22,3.360550936337077e-05
19860607T23,3.2627817179130134e-05
19860608T00,2.557048470961266e-05
19860608T01,1.5152233573289484e-05
19860608T02,9.213413057339786e-06
19860608T03,8.756276262421623e-06
19860608T04,1.798029036066784e-05
19860608T05,2.8890199202439408e-05
19860608T06,2.669411253952132e-05
19860608T07,2.1178124353226e-05
19860608T08,4.953689053203309e-05
19860608T09,5.600636444298653e-05
19860608T10,4.917085728203336e-05
19860608T11,8.217304607673297e-05
19860608T12,0.0001022869689341261
19860608T13,0.00013401554090300785
19860608T14,7.357704658656817e-05
19860608T15,8.919653251926396e-05
19860608T16,2.872610118516853e-05
19860608T17,1.024140115882929e-05
19860608T18,3.652114601058327e-06
19860608T19,9.184102754427996e-07
19860608T20,1.7008981582734258e-07
19860608T21,2.5310739704840576e-07
19860608T22,8.843771359027871e-08
19860608T23,4.7085180404681994e-08
19860609T00,2.633196068004642e-08
19860609T01,4.4951672263221324e-08
19860609T02,1.599441006992829e-08
19860609T03,0.0
19860609T04,1.0874528948776339e-11
19860609T05,0.0
19860609T06,0.0
19860609T07,0.0
19860609T08,2.546862985573828e-09
19860609T09,2.3586403506971475e-07
19860609T10,1.0232366679183963e-07
19860609T11,1.4744460825461748e-08
19860609T12,2.6391346227952225e-08
19860609T13,2.95964341078955e-09
19860609T14,7.894588267875784e-08
19860609T15,9.285501239462884e-12
19860609T16,3.818293663145415e-11
19860609T17,0.0
19860609T18,0.0
19860609T19,0.0
19860609T20,0.0
19860609T21,0.0
19860609T22,0.0
19860609T23,0.0
19860610T00,0.0
19860610T01,0.0
19860610T02,0.0
19860610T03,0.0
19860610T04,0.0
19860610T05,0.0
19860610T06,0.0
19860610T07,0.0
19860610T08,0.0
19860610T09,0.0
19860610T10,0.0
19860610T11,0.0
19860610T12,1.2377363985027727e-09
19860610T13,1.0041804273950333e-07
19860610T14,3.50942864441717e-07
19860610T15,3.602674706644404e-06
19860610T16,1.3489723857085804e-05
19860610T17,9.96969434285572e-06
19860610T18,3.071192789151311e-05
19860610T19,1.2421286059041962e-05
19860610T20,3.779535217076491e-05
19860610T21,4.8990500529233326e-05
19860610T22,5.71817956734676e-05
19860610T23,4.656556340721774e-05
19860611T00,6.286367619880769e-05
19860611T01,0.00014691727417268858
19860611T02,0.00018077119386017575
19860611T03,5.782470803306532e-05
19860611T04,2.105324404452763e-05
19860611T05,7.5987887223325455e-06
19860611T06,1.5875803955125085e-06
19860611T07,6.4183669316240615e-06
19860611T08,1.4121093241729544e-05
19860611T09,1.4892921216229704e-05
19860611T10,1.6299080442706093e-05
19860611T11,6.156547780499389e-05
19860611T12,0.00012137120219617438
19860611T13,0.00026366151520549
19860611T14,0.0002749057006254598
19860611T15,0.0004058719769846907
19860611T16,0.0004967093495862718
19860611T17,0.0007343286854994444
19860611T18,0.0006907682844329262
19860611T19,0.0003616668688691241
19860611T20,0.0003515553811878275
19860611T21,0.0003343772821562929
19860611T22,0.000243955433368247
19860611T23,0.00015957633492446463
19860612T00,8.626180331621844e-05
19860612T01,6.907386026943472e-05
19860612T02,5.025216125971648e-05
19860612T03,1.9997302001098976e-05
19860612T04,5.784829397461952e-06
19860612T05,1.9373270183838737e-06
19860612T06,3.874642491063398e-06
19860612T07,3.957578280201953e-05
19860612T08,0.00010152241247005928
19860612T09,0.00015507606634799768
19860612T10,0.00016206795558169223
19860612T11,0.00017452564967170993
19860612T12,0.00013056825356263225
19860612T13,8.786029816267287e-05
19860612T14,7.903002493791157e-05
19860612T15,8.793233090175201e-05
19860612T16,4.898724447652004e-05
19860612T17,2.614834423204752e-05
19860612T18,9.236679641002793e-06
19860612T19,1.0298557530829125e-05
19860612T20,1.0917669934733388e-06
19860612T21,1.6129777364271788e-08
19860612T22,2.534349438509277e-09
19860612T23,6.706542150502981e-09
19860613T00,2.3589110062088632e-08
19860613T01,1.0740655649566604e-08
19860613T02,2.561607385008629e-09
19860613T03,6.61089459813727e-11
19860613T04,0.0
19860613T05,0.0
19860613T06,2.9796872200565305e-09
19860613T07,5.58066892553675e-07
19860613T08,6.7755291683172635e-06
19860613T09,1.2610898364858943e-05
19860613T10,7.391599869161974e-07
19860613T11,2.5169130072893624e-05
19860613T12,5.9115746026830705e-06
19860613T13,5.107111791507356e-06
19860613T14,1.52671541277494e-10
19860613T15,9.910138819331084e-11
19860613T16,4.2828653851029714e-07
19860613T17,1.8157195853519613e-08
19860613T18,7.563026863157842e-09
19860613T19,1.4529085606115243e-08
19860613T20,7.853938314168779e-08
19860613T21,9.817876424915896e-08
19860613T22,6.37266978945658e-07
19860613T23,2.6134556324962404e-07
19860614T00,2.678307406730316e-07
19860614T01,4.06870331861896e-07
19860614T02,5.160000746670242e-07
19860614T03,2.9602136126100906e-07
19860614T04,3.261975409947749e-07
19860614T05,2.1356836863554185e-07
19860614T06,2.899653712903368e-07
19860614T07,1.5621615457580607e-07
19860614T08,4.911301975319376e-07
19860614T09,5.042466651346011e-07
19860614T10,1.3422162752455412e-06
19860614T11,6.76955931818058e-06
19860614T12,1.6461536916979905e-05
19860614T13,1.5473974357969134e-05
19860614T14,1.4649809852468166e-05
19860614T15,1.0242894427677123e-05
19860614T16,5.11272312088362e-06
19860614T17,1.87154085812007e-06
19860614T18,1.156278435296214e-06
19860614T19,2.1849036598412823e-06
19860614T20,4.769710086286763e-06
19860614T21,8.178867682424425e-06
19860614T22,6.3026063178477745e-06
19860614T23,3.226468141881203e-06
19860615T00,1.7186379647096417e-06
19860615T01,9.030554646599832e-07
19860615T02,5.267981927443981e-07
19860615T03,4.888536114090281e-07
19860615T04,2.545980437461855e-08
19860615T05,1.1211258870424127e-08
19860615T06,1.196138833966574e-08
19860615T07,6.798273830370707e-08
19860615T08,0.0
19860615T09,2.8337043782290346e-08
19860615T10,8.819452625143469e-07
19860615T11,3.1232969489669825e-08
19860615T12,1.4494935642138117e-08
19860615T13,6.564364938915179e-06
19860615T14,9.130011917841336e-06
19860615T15,1.510611057839501e-05
19860615T16,2.3600555435974308e-05
19860615T17,1.919281791806715e-05
19860615T18,9.325539634380913e-08
19860615T19,0.0
19860615T20,0.0
19860615T21,0.0
19860615T22,0.0
19860615T23,0.0
19860616T00,0.0
19860616T01,0.0
19860616T02,0.0
19860616T03,0.0
19860616T04,0.0
19860616T05,0.0
19860616T06,0.0
19860616T07,6.699038477403839e-05
19860616T08,4.628760758381208e-05
19860616T09,2.6555367895173377e-05
19860616T10,1.6040702164686643e-05
19860616T11,8.225545112923606e-05
19860616T12,0.00013464110688468165
19860616T13,0.000420439186926326
19860616T14,0.0008139468724717804
19860616T15,0.0007083392875324477
19860616T16,0.0007324320685312222
19860616T17,0.0007492414427726683
19860616T18,0.0007115880616388082
19860616T19,0.00016170289517385887
19860616T20,3.690939230120234e-05
19860616T21,7.730518193616372e-06
19860616T22,2.1842838022400753e-05
19860616T23,2.062625431298813e-05
19860617T00,8.41406610187042e-08
19860617T01,7.255233247911263e-06
19860617T02,0.00018833175535015823
19860617T03,0.0006272225197002982
19860617T04,0.000635074610359537
19860617T05,0.0004288716113271386
19860617T06,0.00011851403318200376
19860617T07,0.0002068497440095548
19860617T08,0.00022926296429557968
19860617T09,0.0002885726740743163
19860617T10,0.0002072622425677947
19860617T11,0.0002326375463775292
19860617T12,0.0007311449152249471
19860617T13,0.0007994296641883717
19860617T14,0.0016697528315062
19860617T15,0.0009921245800837114
19860617T16,0.0007882279091098693
19860617T17,0.000503045389464861
19860617T18,0.0004787528046419535
19860617T19,0.0003798310482549565
19860617T20,0.00026928003197378473
19860617T21,0.0002469656399610551
19860617T22,0.0001558953540682391
19860617T23,0.00013517589335729536
19860618T00,0.00020232873146676565
19860618T01,0.00027467455708050454
19860618T02,0.0002671202340821647
19860618T03,0.00032809176753772004
19860618T04,0.00023567482902868983
19860618T05,0.00020678790107540353
19860618T06,0.0003154753297590744
19860618T07,0.0001516235339337041
19860618T08,5.615637625855425e-05
19860618T09,2.7837836531929144e-05
19860618T10,4.345197604742489e-05
19860618T11,0.0001355398549233898
19860618T12,0.00016645875254328932
19860618T13,0.00021711987202454664
19860618T14,0.00019505206286987305
19860618T15,0.00013016832911918512
19860618T16,4.261459634460616e-05
19860618T17,9.633002853805326e-06
19860618T18,1.7913189325594254e-06
19860618T19,7.690355066659772e-07
19860618T20,2.225136620266239e-07
19860618T21,6.689731279076202e-08
19860618T22,1.7765174327547023e-06
19860618T23,4.58254398441216e-07
19860619T00,1.3242011399490653e-07
19860619T01,2.329554835139007e-07
19860619T02,2.89012283731002e-07
19860619T03,3.95994863501597e-07
19860619T04,5.158176293900274e-07
19860619T05,3.899267353691382e-07
19860619T06,5.907760170081134e-07
19860619T07,9.691842354293088e-07
19860619T08,1.5541188940293487e-05
19860619T09,0.00010661201243453072
19860619T10,8.060876232345279e-05
19860619T11,0.00012781587356210772
19860619T12,0.00016705777720677737
19860619T13,0.0001431522248964434
19860619T14,0.00012825260586551824
19860619T15,0.00011348678497283375
19860619T16,0.00025227574599775954
19860619T17,0.0009417119091322332
19860619T18,0.0008438993347304059
19860619T19,2.841400990651228e-05
19860619T20,3.1473621137567196e-06
19860619T21,9.773470370082046e-07
19860619T22,3.031475549503583e-07
19860619T23,1.2849162280199916e-06
19860620T00,1.937423110505398e-06
19860620T01,7.376605696366545e-06
19860620T02,7.656372457253007e-06
19860620T03,3.936253520506975e-06
19860620T04,5.301665666208344e-08
19860620T05,7.548686850887718e-14
19860620T06,2.918004909933192e-05
19860620T07,2.743927100261495e-07
19860620T08,1.4266019176189882e-05
19860620T09,4.425787208732003e-05
19860620T10,0.00013052019370383313
19860620T11,0.00023456692953363712
19860620T12,0.0003806257769613546
19860620T13,0.0006582688166755988
19860620T14,0.000761313998420979
19860620T15,0.0008410706482879369
19860620T16,0.0010922960732413
19860620T17,0.0003777915930630431
19860620T18,0.0011059860922186
19860620T19,0.000483475030572788
19860620T20,0.00018030974478267536
19860620T21,0.00028566602812978253
19860620T22,4.316464774275111e-05
19860620T23,1.06144310639468e-05
19860621T00,4.962003463249724e-07
19860621T01,5.13348341183591e-07
19860621T02,1.5842130321975589e-06
19860621T03,8.690344432023592e-07
19860621T04,1.626782300010903e-06
19860621T05,1.629664212552931e-07
19860621T06,1.7516350890853694e-07
19860621T07,1.1995333911972858e-07
19860621T08,7.270527864302679e-06
19860621T09,1.4092007305283136e-05
19860621T10,3.177457962718219e-05
19860621T11,4.840899646989841e-05
19860621T12,6.367097754213096e-05
19860621T13,5.608317373083631e-05
19860621T14,6.888249303124288e-05
19860621T15,8.843601721963272e-05
19860621T16,3.974058738502203e-05
19860621T17,7.32877080637613e-05
19860621T18,9.247339861203695e-05
19860621T19,1.1910430263705154e-05
19860621T20,4.877157357272518e-06
19860621T21,5.6976503715611145e-08
19860621T22,1.0783838358411024e-14
19860621T23,0.0
19860622T00,0.0
19860622T01,0.0
19860622T02,0.0
19860622T03,0.0
19860622T04,0.0
19860622T05,0.0
19860622T06,1.1590481457189196e-08
19860622T07,2.179099885687987e-05
19860622T08,5.072672504049543e-05
19860622T09,3.6054983369457645e-05
19860622T10,1.21113286490847e-05
19860622T11,4.986302664481638e-05
19860622T12,4.135658849260985e-05
19860622T13,3.7980246049224905e-05
19860622T14,3.312708357342574e-05
19860622T15,3.76750893235364e-05
19860622T16,5.100191731381373e-05
19860622T17,0.00011723096101842384
19860622T18,5.4784684321255894e-05
19860622T19,6.496480729972169e-06
19860622T20,2.2910315280022625e-05
19860622T21,4.46856061062796e-05
19860622T22,1.4941281960200457e-06
19860622T23,3.8757196495937416e-05
19860623T00,0.00031309738909181376
19860623T01,0.0005621212375173926
19860623T02,0.00027405168908338246
19860623T03,2.0750889265635365e-05
19860623T04,6.806413784105269e-07
19860623T05,6.8113974431299965e-06
19860623T06,7.045390517161953e-05
19860623T07,1.0468614966861872e-05
19860623T08,1.9696846726129324e-06
19860623T09,2.190414722345271e-06
19860623T10,1.644434855764361e-05
19860623T11,5.266494693904885e-05
19860623T12,4.171534531903749e-05
19860623T13,4.160915656981101e-05
19860623T14,0.00015291605262829477
19860623T15,0.0004878743008933114
19860623T16,0.0015049524557608
19860623T17,0.0020012923515514
19860623T18,0.0023140802829412
19860623T19,0.0022442206159242
19860623T20,0.0012389954647973
19860623T21,0.0007057554782084728
19860623T22,0.0005067008283271353
19860623T23,0.00022991843697058603
19860624T00,5.752322585773328e-05
19860624T01,5.2925352530196355e-06
19860624T02,1.9927297100186207e-06
19860624T03,3.835248918110508e-06
19860624T04,5.58432659008396e-06
19860624T05,5.5985051058194e-06
19860624T06,2.9130561403673817e-06
19860624T07,2.3990265578755835e-05
19860624T08,3.40553548540517e-05
19860624T09,3.16941342129525e-05
19860624T10,2.6779919288555746e-05
19860624T11,2.3936175930758672e-05
19860624T12,2.0510787160821133e-05
19860624T13,1.0753911845926818e-05
19860624T14,6.426717216579832e-06
19860624T15,2.6384006247932325e-06
19860624T16,7.330718675219753e-08
19860624T17,1.8732083734228387e-08
19860624T18,0.0
19860624T19,1.94266402809385e-08
19860624T20,1.401690394625086e-07
19860624T21,1.154317273663479e-07
19860624T22,1.2993354644359994e-07
19860624T23,6.145638971496428e-07
19860625T00,6.584806882346306e-07
19860625T01,8.996143775799053e-08
19860625T02,3.05113676681347e-08
19860625T03,2.3851278848818866e-08
19860625T04,6.791130741156791e-10
19860625T05,9.084354204253704e-11
19860625T06,1.0093726893615225e-10
19860625T07,2.941311038802885e-07
19860625T08,7.19631858890272e-07
19860625T09,1.6274145588960691e-06
19860625T10,1.032875583987571e-06
19860625T11,4.525863553688178e-07
19860625T12,2.533411404703969e-07
19860625T13,1.9452365587958684e-08
19860625T14,2.7822475357091252e-08
19860625T15,1.9512253552996945e-08
19860625T16,2.1856657207775582e-08
19860625T17,0.0
19860625T18,0.0
19860625T19,0.0
19860625T20,0.0
19860625T21,0.0
19860625T22,4.322568105832718e-07
19860625T23,2.7666380908227815e-09
19860626T00,0.0
19860626T01,0.0
19860626T02,0.0
19860626T03,0.0
19860626T04,0.0
19860626T05,0.0
19860626T06,0.0
19860626T07,0.0
19860626T08,0.0
19860626T09,0.0
19860626T10,0.0
19860626T11,0.0
19860626T12,0.0
19860626T13,0.0
19860626T14,0.0
19860626T15,0.0
19860626T16,0.0
19860626T17,0.0
19860626T18,0.0
19860626T19,0.0
19860626T20,0.0
19860626T21,0.0
19860626T22,0.0
19860626T23,0.0
19860627T00,0.0
19860627T01,0.0
19860627T02,0.0
19860627T03,0.0
19860627T04,0.0
19860627T05,0.0
19860627T06,0.0
19860627T07,4.261732051702438e-07
19860627T08,0.0
19860627T09,0.0
19860627T10,0.0
19860627T11,0.0
19860627T12,1.4901161193847656e-08
19860627T13,0.0
19860627T14,0.0
19860627T15,0.0
19860627T16,0.0
19860627T17,0.0
19860627T18,0.0
19860627T19,0.0
19860627T20,8.594429168340412e-07
19860627T21,-2.5439192086196272e-08
19860627T22,4.6128434405545704e-10
19860627T23,0.0
19860628T00,0.0
19860628T01,0.0
19860628T02,0.0
19860628T03,0.0
19860628T04,0.0
19860628T05,0.0
19860628T06,0.0
19860628T07,0.0
19860628T08,0.0
19860628T09,0.0
19860628T10,0.0
19860628T11,0.0
19860628T12,0.0
19860628T13,0.0
19860628T14,0.0
19860628T15,0.0
19860628T16,0.0
19860628T17,0.0
19860628T18,0.0
19860628T19,0.0
19860628T20,0.0
19860628T21,0.0
19860628T22,0.0
19860628T23,0.0
19860629T00,0.0
19860629T01,0.0
19860629T02,0.0
19860629T03,0.0
19860629T04,0.0
19860629T05,0.0
19860629T06,0.0
19860629T07,0.0
19860629T08,4.351138045421976e-07
19860629T09,0.0
19860629T10,0.0
19860629T11,0.0
19860629T12,0.0
19860629T13,0.0
19860629T14,0.0
19860629T15,8.553267321076419e-07
19860629T16,3.501099854474887e-09
19860629T17,8.529510182597733e-07
19860629T18,4.370917849882971e-09
19860629T19,-5.960430371487746e-09
19860629T20,6.153868525871076e-09
19860629T21,0.0
19860629T22,0.0
19860629T23,-1.4901161193847656e-08
19860630T00,0.0
19860630T01,0.0
19860630T02,0.0
19860630T03,0.0
19860630T04,0.0
19860630T05,0.0
19860630T06,0.0
19860630T07,0.0
19860630T08,0.0
19860630T09,0.0
19860630T10,0.0
19860630T11,0.0
19860630T12,0.0
19860630T13,0.0
19860630T14,0.0
19860630T15,0.0
19860630T16,0.0
19860630T17,0.0
19860630T18,0.0
19860630T19,0.0
19860630T20,0.0
19860630T21,0.0
19860630T22,0.0
19860630T23,0.0
19860701T00,0.0
19860701T01,0.0
19860701T02,0.0
19860701T03,0.0
19860701T04,0.0
19860701T05,0.0
19860701T06,0.0
19860701T07,0.0
19860701T08,4.261732051702438e-07
19860701T09,0.0
19860701T10,0.0
19860701T11,0.0
19860701T12,4.454281076014462e-07
19860701T13,2.839292408407262e-07
19860701T14,7.152230817527376e-07
19860701T15,5.480084117406342e-07
19860701T16,9.568010314945128e-07
19860701T17,1.40505370307782e-07
19860701T18,3.842265574510589e-07
19860701T19,2.1095066253251303e-08
19860701T20,-1.0526216645253475e-08
19860701T21,0.0
19860701T22,0.0
19860701T23,0.0
19860702T00,7.785490882868584e-09
19860702T01,0.0
19860702T02,0.0
19860702T03,0.0
19860702T04,0.0
19860702T05,0.0
19860702T06,0.0
19860702T07,0.0
19860702T08,0.0
19860702T09,0.0
19860702T10,0.0
19860702T11,0.0
19860702T12,0.0
19860702T13,0.0
19860702T14,0.0
19860702T15,0.0
19860702T16,0.0
19860702T17,0.0
19860702T18,0.0
19860702T19,0.0
19860702T20,0.0
19860702T21,0.0
19860702T22,0.0
19860702T23,0.0
19860703T00,0.0
19860703T01,0.0
19860703T02,0.0
19860703T03,0.0
19860703T04,0.0
19860703T05,0.0
19860703T06,0.0
19860703T07,8.403000758139804e-07
19860703T08,9.96661213102906e-06
19860703T09,3.6215266440857914e-05
19860703T10,2.5516784425390553e-05
19860703T11,2.1669730896875143e-05
19860703T12,3.1354547100976215e-06
19860703T13,1.2760960545307254e-05
19860703T14,0.0005247241918841215
19860703T15,0.0009657791505517344
19860703T16,0.0011518912237599
19860703T17,0.0012925078705105
19860703T18,0.0012227565971593
19860703T19,0.0010966709587148
19860703T20,0.0003242674386260167
19860703T21,0.00010012799051354678
19860703T22,3.892944009944963e-05
19860703T23,0.000117038508577644
19860704T00,0.00019811638706667523
19860704T01,0.0001079304234259064
19860704T02,3.2892696780786704e-05
19860704T03,2.2354153479569253e-05
19860704T04,1.6612810976465113e-05
19860704T05,1.5146442340577307e-05
19860704T06,1.747140177053637e-05
19860704T07,2.9070398656889995e-05
19860704T08,0.00012630629866849162
19860704T09,0.00011819030109217916
19860704T10,0.00012103319195608296
19860704T11,8.230834212126089e-05
19860704T12,7.586292030969567e-05
19860704T13,3.207503416577216e-05
19860704T14,1.071119183321972e-05
19860704T15,8.876459361208886e-06
19860704T16,4.359398430672595e-06
19860704T17,3.046806014638652e-06
19860704T18,1.5456000327783015e-06
19860704T19,0.0
19860704T20,0.0
19860704T21,0.0
19860704T22,0.0
19860704T23,0.0
19860705T00,9.622001703112568e-12
19860705T01,0.0
19860705T02,0.0
19860705T03,0.0
19860705T04,1.7193577996030787e-09
19860705T05,1.8757342057695572e-11
19860705T06,4.5590972085526674e-07
19860705T07,1.042154743558278e-05
19860705T08,1.714689711908056e-06
19860705T09,0.0
19860705T10,2.974289047876795e-07
19860705T11,1.0120299427219637e-05
19860705T12,3.3106113458441445e-05
19860705T13,3.4947467599121e-05
19860705T14,6.418563275824868e-05
19860705T15,0.00012284387667885302
19860705T16,0.0002251631105564026
19860705T17,0.0002811999666480469
19860705T18,0.00019396057354131928
19860705T19,4.605190283640125e-05
19860705T20,0.00035119998558605744
19860705T21,0.0011496178286671
19860705T22,0.0020957649703322
19860705T23,0.0020875351069026
19860706T00,0.0019181733037371
19860706T01,0.0012324600511685
19860706T02,0.0007735036269647499
19860706T03,0.0003259935090948774
19860706T04,0.0002213777533993101
19860706T05,0.00036098597978728047
19860706T06,0.00034780805180583915
19860706T07,0.0005935732816035802
19860706T08,0.0005926573772634074
19860706T09,0.0005709737291617601
19860706T10,0.0006393810287879554
19860706T11,0.0012163861353263
19860706T12,0.0008413388261142385
19860706T13,0.0007599914063771517
19860706T14,0.0007313758581857707
19860706T15,0.000416702156222048
19860706T16,0.000524790874110994
19860706T17,0.0002899657210387049
19860706T18,0.0004863927835817307
19860706T19,9.546356482292464e-05
19860706T20,7.711589008445899e-05
19860706T21,0.0001546463257536787
19860706T22,0.00013232820902340324
19860706T23,6.394220819114876e-05
19860707T00,5.9314604823487424e-05
19860707T01,3.3343232815293366e-05
19860707T02,4.499537489880717e-05
19860707T03,1.6147695315531558e-05
19860707T04,7.433145092198212e-06
19860707T05,6.413798150907865e-06
19860707T06,3.404648974661015e-05
19860707T07,0.0001352696870422075
19860707T08,0.00014883175407618264
19860707T09,0.00013155105410320723
19860707T10,0.00016670278221131183
19860707T11,0.0004815831611990969
19860707T12,0.0004007667487173031
19860707T13,0.0002465481178185386
19860707T14,0.0002018583091146116
19860707T15,0.00043026713540023266
19860707T16,0.0005114612930342708
19860707T17,0.000436054129825469
19860707T18,0.000257504369399329
19860707T19,4.068965050383192e-05
19860707T20,2.223297772266279e-05
19860707T21,2.535151360866304e-05
19860707T22,2.037100202347499e-05
19860707T23,1.822644482691804e-05
19860708T00,9.26040454167228e-06
19860708T01,6.456245403530813e-06
19860708T02,7.081132416215255e-06
19860708T03,1.0413316254192888e-05
19860708T04,1.2903465137103536e-05
19860708T05,2.939185938602071e-05
19860708T06,6.305868318630225e-05
19860708T07,0.00019251080272029167
19860708T08,0.0003356103630036515
19860708T09,0.0003454403501699928
19860708T10,0.00019853782828731348
19860708T11,0.00015092313398440367
19860708T12,0.0001461058449728045
19860708T13,0.00013886179369505827
19860708T14,0.00011339437856012184
19860708T15,8.829807469144735e-05
19860708T16,9.88943565964048e-05
19860708T17,0.00012237377975577883
19860708T18,0.00010420224497773562
19860708T19,0.00011890990528311264
19860708T20,5.395336076243892e-05
19860708T21,2.232047677766342e-05
19860708T22,1.9112895086869582e-05
19860708T23,1.5391971902655814e-05
19860709T00,1.6105160302224768e-05
19860709T01,3.623230823599716e-05
19860709T02,6.76882227401792e-05
19860709T03,7.508407869282381e-05
19860709T04,5.150265417592886e-05
19860709T05,2.895336949657775e-05
19860709T06,1.6071494648016953e-05
19860709T07,4.169903189653672e-05
19860709T08,8.267361466849251e-05
19860709T09,9.373940803599116e-05
19860709T10,0.00018055330261636203
19860709T11,0.0003428435424087278
19860709T12,0.00022521723007342263
19860709T13,0.00013910619208776706
19860709T14,8.729837008249356e-05
19860709T15,7.315750018127932e-05
19860709T16,6.721247688758681e-05
19860709T17,0.00010877149074181976
19860709T18,5.8604955472212224e-05
19860709T19,4.984384014809782e-06
19860709T20,6.644594925476279e-06
19860709T21,7.083817206921828e-06
19860709T22,2.4387189377872124e-05
19860709T23,1.6492206916212202e-05
19860710T00,1.5457886285772038e-05
19860710T01,2.6151039595279703e-05
19860710T02,4.690156300784586e-05
19860710T03,3.383505959371543e-05
19860710T04,2.578630899205556e-05
19860710T05,1.3111594527230508e-05
19860710T06,4.42852384609382e-06
19860710T07,3.2095580461717866e-05
19860710T08,2.9749107747225695e-05
19860710T09,1.6328441444502003e-05
19860710T10,3.660474387867013e-05
19860710T11,3.4537247487954485e-05
19860710T12,5.0710847635593294e-05
19860710T13,6.471043565387362e-05
19860710T14,6.571815379125768e-05
19860710T15,6.141961591971e-05
19860710T16,6.39482092082883e-05
19860710T17,3.035853483604864e-05
19860710T18,4.611997138320142e-06
19860710T19,1.0911317886287252e-05
19860710T20,1.3721472678427531e-05
19860710T21,7.1846350799362735e-06
19860710T22,1.7286593512623424e-05
19860710T23,9.984378398071574e-06
19860711T00,8.530458810941735e-06
19860711T01,2.8679666321965044e-06
19860711T02,1.0225383493514374e-06
19860711T03,3.6001071535982437e-07
19860711T04,1.742489776132409e-06
19860711T05,1.3960595643977972e-05
19860711T06,4.959924407956448e-05
19860711T07,0.000514679776102228
19860711T08,0.000661921423352047
19860711T09,0.0005257841678879985
19860711T10,0.0005060456376504671
19860711T11,0.00029479594973882446
19860711T12,0.00022724596659906405
19860711T13,0.00017127722400772291
19860711T14,7.185832674167082e-05
19860711T15,4.564449484339741e-05
19860711T16,2.195810619606988e-05
19860711T17,4.44830936208778e-05
19860711T18,6.983760480880838e-05
19860711T19,1.123896165960356e-06
19860711T20,1.644113900082596e-06
19860711T21,1.4693306728865188e-06
19860711T22,1.404490353632654e-06
19860711T23,8.316879667050184e-07
19860712T00,4.219042713804666e-07
19860712T01,1.2912041155033545e-07
19860712T02,4.812461888076212e-08
19860712T03,8.879598308766758e-09
19860712T04,1.3337981071610944e-08
19860712T05,2.006749749203843e-08
19860712T06,9.652277261566434e-10
19860712T07,1.2661200440328885e-06
19860712T08,9.791144704956752e-06
19860712T09,1.9566699749763835e-05
19860712T10,1.6807561868573742e-05
19860712T11,1.8340476821257493e-05
19860712T12,1.061716292982544e-05
19860712T13,4.295089209408711e-06
19860712T14,2.207388173984007e-06
19860712T15,1.4521299312850845e-06
19860712T16,1.285578940193649e-07
19860712T17,9.200640286703908e-07
19860712T18,2.125018895950251e-08
19860712T19,0.0
19860712T20,-6.696704032211392e-10
19860712T21,0.0
19860712T22,0.0
19860712T23,0.0
19860713T00,3.3145013623379864e-08
19860713T01,3.0446363163302324e-06
19860713T02,1.2654070004711386e-05
19860713T03,2.43651461401291e-05
19860713T04,2.431399294562071e-05
19860713T05,1.7073323451096836e-05
19860713T06,2.4274094576506828e-05
19860713T07,0.00020590347379293857
19860713T08,0.00024942398060350354
19860713T09,0.00017114147175488508
19860713T10,0.00018857316852110935
19860713T11,7.224546954115624e-05
19860713T12,8.044947776261911e-05
19860713T13,2.60238582628756e-05
19860713T14,6.790577057728554e-05
19860713T15,1.2341447653803614e-05
19860713T16,1.1745523573426924e-05
19860713T17,2.755431445051132e-06
19860713T18,1.0512573437894357e-07
19860713T19,7.270003051671316e-07
19860713T20,4.068054038461281e-09
19860713T21,1.9093245765948773e-08
19860713T22,8.206746661761835e-09
19860713T23,0.0
19860714T00,0.0
19860714T01,0.0
19860714T02,0.0
19860714T03,0.0
19860714T04,0.0
19860714T05,0.0
19860714T06,0.0
19860714T07,2.9059862944484786e-07
19860714T08,1.69282837996054e-07
19860714T09,3.394205413271868e-07
19860714T10,1.335365381997524e-05
19860714T11,1.6553946992552608e-05
19860714T12,1.725370487321453e-05
19860714T13,8.288637387270323e-06
19860714T14,1.2362940047494932e-05
