system:index,total_evaporation_hourly
20111005T01,-5.155535552881428E-6
20111005T02,-4.629175208155257E-6
20111005T03,-4.2820912316752726E-6
20111005T04,-5.211856534468736E-6
20111005T05,-5.750932815944709E-6
20111005T06,-5.416294014576799E-6
20111005T07,-1.1798358673861832E-5
20111005T08,-3.1803679734620756E-5
20111005T09,-6.855008308008979E-5
20111005T10,-1.417147226630111E-4
20111005T11,-1.7989455142826153E-4
20111005T12,-1.6425138069369008E-4
20111005T13,-1.573578271700429E-4
20111005T14,-1.4923028081665685E-4
20111005T15,-1.0693721592199716E-4
20111005T16,-6.898975972073105E-5
20111005T17,-3.0147498058240647E-5
20111005T18,-1.347668373230098E-5
20111005T19,-9.049942176602615E-6
20111005T20,-7.119579478986469E-6
20111005T21,-5.996360198473863E-6
20111005T22,-4.822709450166507E-6
20111005T23,-4.916144403357887E-6
20111006T00,-4.3293274361892485E-6
20111006T01,-4.204223394925167E-6
20111006T02,-3.719018500526135E-6
20111006T03,-2.8792467049421318E-6
20111006T04,-3.722726808344555E-6
20111006T05,-3.3685785211762834E-6
20111006T06,-4.783523058553621E-6
20111006T07,-1.7324196570806865E-5
20111006T08,-4.323642367008705E-5
20111006T09,-6.751680158882815E-5
20111006T10,-9.689352988136151E-5
20111006T11,-1.3245970842532464E-4
20111006T12,-1.2226734753003214E-4
20111006T13,-1.4351041019208626E-4
20111006T14,-1.1246089088199803E-4
20111006T15,-1.227691682190873E-4
20111006T16,-1.2095136248823096E-4
20111006T17,-1.071465822085145E-4
20111006T18,-8.93971118323849E-5
20111006T19,-6.827909589997939E-5
20111006T20,-6.05752281476232E-5
20111006T21,-5.241781266537891E-5
20111006T22,-4.4434642480458505E-5
20111006T23,-3.61266787286941E-5
20111007T00,-3.18930414540436E-5
20111007T01,-2.912311537426672E-5
20111007T02,-2.8807179907086547E-5
20111007T03,-2.5598676574223222E-5
20111007T04,-2.6141986626370127E-5
20111007T05,-2.958381876031835E-5
20111007T06,-4.284524656349513E-5
20111007T07,-6.060210811212256E-5
20111007T08,-1.0352998992484662E-4
20111007T09,-1.471669869057778E-4
20111007T10,-1.8227019224522625E-4
20111007T11,-1.9052325397518618E-4
20111007T12,-1.93846425880405E-4
20111007T13,-1.9779169353579824E-4
20111007T14,-1.8206837507177856E-4
20111007T15,-1.5468444958131322E-4
20111007T16,-9.866247693368704E-5
20111007T17,-4.1360514363736916E-5
20111007T18,-1.6277073896576822E-5
20111007T19,-1.0457241969274136E-5
20111007T20,-1.702274014800871E-5
20111007T21,-1.719320326518957E-5
20111007T22,-1.5611393070418506E-5
20111007T23,-1.366103268764959E-5
20111008T00,-1.1664406367539833E-5
20111008T01,-1.1724820356462084E-5
20111008T02,-1.1685617623791815E-5
20111008T03,-1.5044086416066731E-5
20111008T04,-1.2204205008399605E-5
20111008T05,-1.2822069943695087E-5
20111008T06,-9.74843148740141E-6
20111008T07,-2.119315756429358E-5
20111008T08,-4.3971587695795806E-5
20111008T09,-7.688754184116278E-5
20111008T10,-1.0598961141478853E-4
20111008T11,-1.2419449189239655E-4
20111008T12,-1.3976559690274127E-4
20111008T13,-1.7498808010605932E-4
20111008T14,-1.8567430393532101E-4
20111008T15,-1.3750537995820702E-4
20111008T16,-9.414671406240727E-5
20111008T17,-5.133594500892929E-5
20111008T18,-3.762719932706696E-5
20111008T19,-2.9702429757179033E-5
20111008T20,-2.8791328826799905E-5
20111008T21,-2.1632145368055103E-5
20111008T22,-1.8194336147307237E-5
20111008T23,-1.2250916792734222E-5
20111009T00,-1.0485198290281602E-5
20111009T01,-9.052109948957176E-6
20111009T02,-7.741640673679572E-6
20111009T03,-5.597638319135607E-6
20111009T04,-5.73752522048026E-6
20111009T05,-2.3217397106951417E-6
20111009T06,-1.3032658849754548E-6
20111009T07,-3.054948515781547E-6
20111009T08,-4.514624821628227E-5
20111009T09,-9.189952104111198E-5
20111009T10,-1.3007508153938088E-4
20111009T11,-1.420766152351243E-4
20111009T12,-1.4112645248832973E-4
20111009T13,-1.1586141319181951E-4
20111009T14,-9.062733877913518E-5
20111009T15,-5.852656629168694E-5
20111009T16,-2.7731250329169207E-5
20111009T17,-1.841129471802013E-5
20111009T18,-1.8366304297355475E-5
20111009T19,-1.5958052886312705E-5
20111009T20,-2.3933031267310934E-5
20111009T21,-1.913392533275837E-5
20111009T22,-8.905815781111415E-6
20111009T23,-6.471426478476541E-7
20111010T00,2.6841287371235095E-6
20111010T01,2.1774033845961614E-6
20111010T02,7.959642901385254E-7
20111010T03,-1.915044198093422E-6
20111010T04,-2.7178209400451987E-6
20111010T05,-3.4982277220657973E-6
20111010T06,-4.158791036615624E-6
20111010T07,-8.830174343282256E-6
20111010T08,-3.1166467053398946E-5
20111010T09,-7.522006764914285E-5
20111010T10,-1.449151425529961E-4
20111010T11,-1.482310277605935E-4
20111010T12,-1.3893852700737846E-4
20111010T13,-1.2016952602017157E-4
20111010T14,-1.0591289788902737E-4
20111010T15,-7.985511881869307E-5
20111010T16,-5.125117236277817E-5
20111010T17,-2.134366306918271E-5
20111010T18,-1.2383620888368264E-5
20111010T19,-1.0095313893854547E-5
20111010T20,-1.2966258387722052E-5
20111010T21,-1.4533208461755778E-5
20111010T22,-1.4781938604469473E-5
20111010T23,-1.4876014720489946E-5
20111011T00,-1.4453521047229512E-5
20111011T01,-1.3401105076711828E-5
20111011T02,-1.2504571589970546E-5
20111011T03,-1.1702362735515067E-5
20111011T04,-1.1921486744638683E-5
20111011T05,-1.1678102716344984E-5
20111011T06,-1.1182303938620754E-5
20111011T07,-1.9605171388756604E-5
20111011T08,-3.9188561205800274E-5
20111011T09,-6.84865682288938E-5
20111011T10,-8.592627736108387E-5
20111011T11,-9.113960658911559E-5
20111011T12,-9.583105625776121E-5
20111011T13,-1.0813260141645682E-4
20111011T14,-8.978202186975063E-5
20111011T15,-6.257053669601889E-5
20111011T16,-4.617833088026256E-5
20111011T17,-2.521548113348275E-5
20111011T18,-1.9514482160637903E-5
20111011T19,-1.6486786656859754E-5
20111011T20,-1.783597499145065E-5
20111011T21,-1.684009915488153E-5
20111011T22,-1.664515586144925E-5
20111011T23,-1.5412536056891883E-5
20111012T00,-1.4752876102828121E-5
20111012T01,-1.3543577323909047E-5
20111012T02,-1.3298324404715944E-5
20111012T03,-1.265641339239128E-5
20111012T04,-1.1974670262951899E-5
20111012T05,-1.2634379824895814E-5
20111012T06,-1.3227215019283996E-5
20111012T07,-1.6037633397183294E-5
20111012T08,-3.001017044930455E-5
20111012T09,-5.212596774053275E-5
20111012T10,-7.096169404045504E-5
20111012T11,-8.016076592686327E-5
20111012T12,-7.602998521091463E-5
20111012T13,-7.169804482731482E-5
20111012T14,-6.86318215226715E-5
20111012T15,-6.301492068039103E-5
20111012T16,-4.5638882914792464E-5
20111012T17,-2.814888760304278E-5
20111012T18,-2.3618929093553797E-5
20111012T19,-1.924504797683939E-5
20111012T20,-2.0044242661846536E-5
20111012T21,-1.8599967335300233E-5
20111012T22,-1.985960188555782E-5
20111012T23,-1.690638987849703E-5
20111013T00,-1.4517142994350076E-5
20111013T01,-1.2647059509424062E-5
20111013T02,-1.116706157443339E-5
20111013T03,-7.87878433380647E-6
20111013T04,-8.527597165029526E-6
20111013T05,-7.691330827179763E-6
20111013T06,-5.820576553840433E-6
20111013T07,-1.2150737027516507E-5
20111013T08,-2.9506883406533843E-5
20111013T09,-6.477249434189532E-5
20111013T10,-9.579547845744203E-5
20111013T11,-1.2295181301242325E-4
20111013T12,-1.1636074965760684E-4
20111013T13,-1.3035888408215637E-4
20111013T14,-1.027949711623637E-4
20111013T15,-8.308813023473555E-5
20111013T16,-4.856570873120692E-5
20111013T17,-1.9322733401356304E-5
20111013T18,-1.2562365444103218E-5
20111013T19,-1.3065878335624906E-5
20111013T20,-1.4063666646374829E-5
20111013T21,-1.4625539474085842E-5
20111013T22,-1.5315489991996747E-5
20111013T23,-1.4532757281585104E-5
20111014T00,-1.2719868577618524E-5
20111014T01,-1.1139469708269993E-5
20111014T02,-9.753866940079283E-6
20111014T03,-8.888401376346529E-6
20111014T04,-7.620387973457907E-6
20111014T05,-7.406293339863239E-6
20111014T06,-6.638895663718493E-6
20111014T07,-8.185176552537156E-6
20111014T08,-4.361557176387315E-5
20111014T09,-9.028033056898731E-5
20111014T10,-1.4289550838082028E-4
20111014T11,-1.815419454649421E-4
20111014T12,-2.0494172658439388E-4
20111014T13,-2.0565130846873994E-4
20111014T14,-1.846242888054378E-4
20111014T15,-1.3977871553561507E-4
20111014T16,-7.889308462952247E-5
20111014T17,-2.578347725166362E-5
20111014T18,-1.4416438925674563E-5
20111014T19,-1.270708320570703E-5
20111014T20,-1.1656397666803653E-5
20111014T21,-1.0319153043848186E-5
20111014T22,-9.314178846976296E-6
20111014T23,-8.556524996547953E-6
20111015T00,-7.780672601351896E-6
20111015T01,-7.226647788598888E-6
20111015T02,-6.699022514290009E-6
20111015T03,-6.2881650854539415E-6
20111015T04,-5.9218426363543375E-6
20111015T05,-5.584441992766236E-6
20111015T06,-5.410541534122454E-6
20111015T07,-8.354557496566172E-6
20111015T08,-3.636428489251699E-5
20111015T09,-8.598626720174749E-5
20111015T10,-1.3620886405160912E-4
20111015T11,-1.7688404759293766E-4
20111015T12,-2.0028560379278088E-4
20111015T13,-2.0010396998620473E-4
20111015T14,-1.7628611316922586E-4
20111015T15,-1.299958558827482E-4
20111015T16,-6.70635399154641E-5
20111015T17,-1.7627873407623605E-5
20111015T18,-9.673965979945205E-6
20111015T19,-8.325976472189884E-6
20111015T20,-7.6628620452392E-6
20111015T21,-6.612355845798778E-6
20111015T22,-5.669489057622003E-6
20111015T23,-4.746107985780633E-6
20111016T00,-3.977575906334448E-6
20111016T01,-3.2191786683606596E-6
20111016T02,-2.5927204478969744E-6
20111016T03,-1.969561263300692E-6
20111016T04,-1.4056233605164764E-6
20111016T05,-9.136566723442197E-7
20111016T06,-5.348398658885482E-7
20111016T07,-1.4595354198974418E-6
20111016T08,-1.4737650724613208E-5
20111016T09,-6.384454435513963E-5
20111016T10,-1.1111782974310985E-4
20111016T11,-1.4878580078660992E-4
20111016T12,-1.6364727425400926E-4
20111016T13,-1.594523207540319E-4
20111016T14,-1.3167740984741433E-4
20111016T15,-8.832291243146876E-5
20111016T16,-3.8078110532002696E-5
20111016T17,-6.995050344888559E-6
20111016T18,-1.398193260631551E-6
20111016T19,4.777549485677635E-7
20111016T20,1.4502422786869883E-6
20111016T21,2.882102224914126E-6
20111016T22,3.102077993758186E-6
20111016T23,4.176607266797214E-6
20111017T00,4.188572436965323E-6
20111017T01,4.375209064842691E-6
20111017T02,4.854200336816123E-6
20111017T03,3.460530244216714E-6
20111017T04,3.034918203753903E-6
20111017T05,3.258918715700161E-6
20111017T06,2.9787493834212126E-6
20111017T07,9.145493112847613E-7
20111017T08,-5.660994860886973E-6
20111017T09,-4.302624567012245E-5
20111017T10,-8.750178188413465E-5
20111017T11,-1.3398980365189085E-4
20111017T12,-1.4572247086614697E-4
20111017T13,-1.3727732158453195E-4
20111017T14,-1.25031485850868E-4
20111017T15,-9.153915724341643E-5
20111017T16,-4.2096068170264184E-5
20111017T17,-5.448209989374589E-6
20111017T18,-1.2768358148840215E-6
20111017T19,-1.3751726275685726E-7
20111017T20,1.7608035904930984E-6
20111017T21,7.256961570873004E-6
20111017T22,9.798553642520558E-6
20111017T23,1.0863689501187163E-5
20111018T00,1.1600298497380097E-5
20111018T01,1.2063350964647736E-5
20111018T02,1.1458220461634374E-5
20111018T03,9.804457195164197E-6
20111018T04,6.698550173235517E-6
20111018T05,8.748466600682145E-7
20111018T06,-2.6574284833168846E-6
20111018T07,-4.0995916490475425E-6
20111018T08,-6.695163716159885E-5
20111018T09,-9.441340522198634E-5
20111018T10,-1.4352772218962826E-4
20111018T11,-1.462863599535638E-4
20111018T12,-1.3235008717958779E-4
20111018T13,-1.1701459946930098E-4
20111018T14,-9.862632477769824E-5
20111018T15,-8.013742188215524E-5
20111018T16,-6.366189360187849E-5
20111018T17,-4.8653765231260346E-5
20111018T18,-4.7086882031222274E-5
20111018T19,-4.7361188057705804E-5
20111018T20,-4.797269501397094E-5
20111018T21,-4.421175697794044E-5
20111018T22,-3.854903670933855E-5
20111018T23,-3.311072900689666E-5
20111019T00,-2.775743943473628E-5
20111019T01,-2.4168638567670675E-5
20111019T02,-2.7860693695842662E-5
20111019T03,-3.048365975878891E-5
20111019T04,-3.909190399060161E-5
20111019T05,-3.8846917007750374E-5
20111019T06,-3.5743304607154685E-5
20111019T07,-3.5174037206487686E-5
20111019T08,-4.7047738309165146E-5
20111019T09,-7.87588581967555E-5
20111019T10,-1.0081597598973754E-4
20111019T11,-1.136193773253324E-4
20111019T12,-1.2484136207585752E-4
20111019T13,-1.1852582481110145E-4
20111019T14,-1.1853187141174427E-4
20111019T15,-8.560325740781797E-5
20111019T16,-4.9874927471404396E-5
20111019T17,-1.7727249443975365E-5
20111019T18,-7.357103512318295E-6
20111019T19,-6.5399902928046525E-6
20111019T20,-3.9262890386120874E-6
20111019T21,2.9599650592693933E-6
20111019T22,4.967104672435868E-6
20111019T23,7.274241844938886E-6
20111020T00,7.65123694739162E-6
20111020T01,7.802740624429402E-6
20111020T02,7.3682131629527275E-6
20111020T03,6.7068393280237206E-6
20111020T04,6.073297000583473E-6
20111020T05,4.7560414431860215E-6
20111020T06,4.10663217064567E-6
20111020T07,-3.956400868366182E-6
20111020T08,-3.379115942985536E-5
20111020T09,-8.802151605843969E-5
20111020T10,-1.1928852739428483E-4
20111020T11,-1.2616322249969303E-4
20111020T12,-1.2991811903105124E-4
20111020T13,-1.2995144489329316E-4
20111020T14,-1.066759898109187E-4
20111020T15,-7.560797379238734E-5
20111020T16,-4.003199143309876E-5
20111020T17,-9.201932898810558E-6
20111020T18,-2.6801000158128862E-6
20111020T19,-7.897117248762899E-7
20111020T20,-2.803947306317429E-8
20111020T21,4.6085086301220385E-7
20111020T22,8.047162798298822E-7
20111020T23,8.743244999277116E-7
20111021T00,1.1753208067281107E-6
20111021T01,1.0010493492363078E-6
20111021T02,1.1760689287034155E-6
20111021T03,1.0357778006367128E-6
20111021T04,9.451849222527009E-7
20111021T05,6.130932459497707E-7
20111021T06,3.110377843926351E-8
20111021T07,-3.309305853150829E-6
20111021T08,-1.4692156735204E-5
20111021T09,-3.099165172026384E-5
20111021T10,-5.217820746230703E-5
20111021T11,-8.378346907885481E-5
20111021T12,-1.1114821742364745E-4
20111021T13,-1.1200146389874728E-4
20111021T14,-9.401722562724641E-5
20111021T15,-6.64127691281683E-5
20111021T16,-3.132866780565866E-5
20111021T17,-6.275916514260223E-6
20111021T18,-3.426750857065667E-6
20111021T19,-1.4455106238464693E-6
20111021T20,1.612540293825942E-7
20111021T21,2.100451768645714E-6
20111021T22,4.640080535042446E-6
20111021T23,6.055114488997134E-6
20111022T00,5.66733245748846E-6
20111022T01,5.1861565414626445E-6
20111022T02,5.057067586199982E-6
20111022T03,4.555299613590367E-6
20111022T04,3.930760416838322E-6
20111022T05,3.882559651539767E-6
20111022T06,3.7973103072951714E-6
20111022T07,3.52823040180031E-6
20111022T08,-2.9224191409805283E-5
20111022T09,-5.5549655391726756E-5
20111022T10,-1.0463552312646843E-4
20111022T11,-1.3857640187790886E-4
20111022T12,-1.5487846873600097E-4
20111022T13,-1.520217759192756E-4
20111022T14,-1.2965672131138857E-4
20111022T15,-8.83710060028169E-5
20111022T16,-3.3694010179563226E-5
20111022T17,-4.539451951059369E-6
20111022T18,-2.6224860780757828E-6
20111022T19,-5.482318613216947E-7
20111022T20,6.602675973710932E-7
20111022T21,3.234552946715028E-6
20111022T22,5.164637628246916E-6
20111022T23,6.0699778127427555E-6
20111023T00,6.3153630513409016E-6
20111023T01,6.27944837572058E-6
20111023T02,6.077013303500364E-6
20111023T03,5.836803321815823E-6
20111023T04,5.724767975380539E-6
20111023T05,5.749556110174453E-6
20111023T06,5.933619797288858E-6
20111023T07,5.0133944781466915E-6
20111023T08,-1.555568981096833E-5
20111023T09,-4.715249293379313E-5
20111023T10,-1.0545520538335835E-4
20111023T11,-1.383903634048568E-4
20111023T12,-1.5346503754529086E-4
20111023T13,-1.4970911778314629E-4
20111023T14,-1.2604843465593247E-4
20111023T15,-8.07187858090448E-5
20111023T16,-2.794831083302697E-5
20111023T17,-3.0734918153197663E-6
20111023T18,-2.5137206030706816E-6
20111023T19,-1.1300238891228765E-6
20111023T20,-1.7277066058385864E-7
20111023T21,1.1228823800782844E-6
20111023T22,3.1332186284886916E-6
20111023T23,5.089200486932815E-6
20111024T00,6.591217431677773E-6
20111024T01,7.255502183405424E-6
20111024T02,6.433143539741539E-6
20111024T03,6.133532344399034E-6
20111024T04,5.402608897685024E-6
20111024T05,3.6399571135568908E-6
20111024T06,3.1182169526395926E-6
20111024T07,-3.536635460393494E-6
20111024T08,-3.13639749090578E-5
20111024T09,-4.845001384358755E-5
20111024T10,-8.654229172334706E-5
20111024T11,-1.1919001278224E-4
20111024T12,-1.2224011010658945E-4
20111024T13,-1.2274988441446946E-4
20111024T14,-9.73087084791476E-5
20111024T15,-7.084376721925098E-5
20111024T16,-4.235196578112191E-5
20111024T17,-1.7203191191348016E-5
20111024T18,-1.71476694893663E-5
20111024T19,-1.8961003894588855E-5
20111024T20,-2.4513721368404396E-5
20111024T21,-2.3050761736285524E-5
20111024T22,-2.2550207148340286E-5
20111024T23,-2.2958027915284416E-5
20111025T00,-2.124467142464504E-5
20111025T01,-2.6031451969894418E-5
20111025T02,-2.940798281795298E-5
20111025T03,-2.825288496193918E-5
20111025T04,-2.4438306752818695E-5
20111025T05,-2.2219461085197287E-5
20111025T06,-2.0223661783852852E-5
20111025T07,-1.2358702207526795E-5
20111025T08,-3.845049838971454E-5
20111025T09,-5.815002018603997E-5
20111025T10,-8.380347705655478E-5
20111025T11,-1.1410756004859045E-4
20111025T12,-1.1192080520109625E-4
20111025T13,-1.0501911712034045E-4
20111025T14,-1.0467962423237038E-4
20111025T15,-6.774394106140143E-5
20111025T16,-2.8994191618453723E-5
20111025T17,-7.891015489718284E-6
20111025T18,-6.192304706627731E-6
20111025T19,-4.695844149270614E-6
20111025T20,-4.398530794749516E-6
20111025T21,-2.762564672757299E-6
20111025T22,4.327644891842313E-7
20111025T23,3.992369119461326E-6
20111026T00,2.207518275902481E-6
20111026T01,5.96111518027372E-6
20111026T02,1.962187717825615E-6
20111026T03,1.740554560070413E-7
20111026T04,-4.6927101939101207E-7
20111026T05,2.248939243476367E-6
20111026T06,2.1695590599302313E-6
20111026T07,-5.167333259648735E-6
20111026T08,-3.68327393616425E-5
20111026T09,-9.153210912964517E-5
20111026T10,-1.6700852556107395E-4
20111026T11,-1.770647326992704E-4
20111026T12,-1.5873402776084834E-4
20111026T13,-1.5416575935413317E-4
20111026T14,-1.3453047659195384E-4
20111026T15,-9.193951260717389E-5
20111026T16,-3.2926370887913686E-5
20111026T17,-4.2700296375734765E-6
20111026T18,-2.291352354237416E-6
20111026T19,-5.692339470971713E-7
20111026T20,1.5881514312109603E-6
20111026T21,3.390798762899526E-6
20111026T22,4.491062023321206E-6
20111026T23,5.098576844506585E-6
20111027T00,5.423879776853285E-6
20111027T01,5.78696089284922E-6
20111027T02,6.4109019053975375E-6
20111027T03,7.636254983187062E-6
20111027T04,9.016252691488261E-6
20111027T05,1.0657165669904752E-5
20111027T06,1.2871408465609261E-5
20111027T07,1.215966547079353E-5
20111027T08,-1.965480173071481E-5
20111027T09,-4.9167972052812285E-5
20111027T10,-9.51720142470666E-5
20111027T11,-1.2486594916282423E-4
20111027T12,-1.4152340221836493E-4
20111027T13,-1.3464964936490604E-4
20111027T14,-1.1772132821116672E-4
20111027T15,-7.199093086122476E-5
20111027T16,-2.192507972068429E-5
20111027T17,-2.2861060374361277E-6
20111027T18,-7.82731121390704E-7
20111027T19,5.560769869307516E-7
20111027T20,4.607880277768102E-6
20111027T21,4.218981083200647E-6
20111027T22,2.766595758540479E-6
20111027T23,2.4987590455074056E-8
20111028T00,2.1545545169996425E-7
