system:index,total_evaporation_hourly
19891013T18,-1.439204741941463e-05
19891013T19,-1.1236772510092335e-05
19891013T20,-1.1796710194481217e-05
19891013T21,-1.198668684919714e-05
19891013T22,-1.1546965540498738e-05
19891013T23,-1.24609286385743e-05
19891014T00,-1.1297519062644263e-05
19891014T01,-1.1663625765043371e-05
19891014T02,-1.1866578570034002e-05
19891014T03,-1.1144778852732027e-05
19891014T04,-1.168490194593607e-05
19891014T05,-9.886714346697377e-06
19891014T06,-9.665867834087626e-06
19891014T07,-1.6774477641842662e-05
19891014T08,-4.2910403155142016e-05
19891014T09,-8.957497329020198e-05
19891014T10,-0.00012437333851781165
19891014T11,-0.00012549510368202137
19891014T12,-0.0001383678910429937
19891014T13,-0.00012391194766504064
19891014T14,-0.00010420043137933678
19891014T15,-9.30016745306964e-05
19891014T16,-6.360988229297614e-05
19891014T17,-3.3208773996433695e-05
19891014T18,-2.508856147425849e-05
19891014T19,-2.191481729287259e-05
19891014T20,-2.2376191657334813e-05
19891014T21,-1.5284304801867744e-05
19891014T22,-1.4328190230202214e-05
19891014T23,-4.43402760011611e-06
19891015T00,3.9075548867178673e-07
19891015T01,2.4462351749771257e-06
19891015T02,6.961562600749967e-06
19891015T03,5.71877297516909e-06
19891015T04,7.912651486258683e-06
19891015T05,7.049178411476534e-06
19891015T06,7.575844706263768e-06
19891015T07,-1.0172480734412246e-05
19891015T08,-5.1938889737518135e-05
19891015T09,-0.0001103376172641899
19891015T10,-0.00013176082241308975
19891015T11,-0.00014577016100747578
19891015T12,-0.0001319056643397068
19891015T13,-0.00012659066609714296
19891015T14,-0.00010570774187078172
19891015T15,-9.28359700305236e-05
19891015T16,-4.914724781521682e-05
19891015T17,-1.2626234575501324e-05
19891015T18,-3.959883807362896e-06
19891015T19,-1.8617017499825836e-06
19891015T20,-9.281135579197206e-07
19891015T21,5.374463736668229e-07
19891015T22,1.833692654069142e-06
19891015T23,2.0542602675645715e-06
19891016T00,2.2413564619818084e-06
19891016T01,2.0733728489465992e-06
19891016T02,1.746354003861766e-06
19891016T03,1.7202320115525035e-06
19891016T04,2.2096160313700787e-06
19891016T05,2.158321872962255e-06
19891016T06,2.2570821996994043e-06
19891016T07,1.37411360272085e-07
19891016T08,-8.76097167342788e-06
19891016T09,-5.169963934257328e-05
19891016T10,-0.00011243655239082788
19891016T11,-0.0001592898012567923
19891016T12,-0.00018262979459081143
19891016T13,-0.0001818445969219609
19891016T14,-0.0001530807160342897
19891016T15,-0.0001075015632929698
19891016T16,-4.725898827589034e-05
19891016T17,-5.953641040292826e-06
19891016T18,-4.562557093117846e-07
19891016T19,3.4283945654009325e-07
19891016T20,1.3761702878647105e-06
19891016T21,2.9400099410400195e-06
19891016T22,3.2660696020214422e-06
19891016T23,3.0035534606741557e-06
19891017T00,2.770671569424532e-06
19891017T01,2.4921711492447907e-06
19891017T02,2.3398527919183673e-06
19891017T03,2.1960143943521804e-06
19891017T04,2.1307476998149775e-06
19891017T05,2.1237906996448425e-06
19891017T06,2.1228263842467803e-06
19891017T07,1.124387349096523e-06
19891017T08,-3.0135230586286387e-06
19891017T09,-3.3288748217249284e-05
19891017T10,-0.0001385102217366927
19891017T11,-0.0001843587996007146
19891017T12,-0.0002069309531282501
19891017T13,-0.0002030912792340844
19891017T14,-0.00017205020803187708
19891017T15,-0.0001123159411165005
19891017T16,-4.28864117211859e-05
19891017T17,-2.9082055387423773e-06
19891017T18,1.024946804152662e-07
19891017T19,1.591472016934453e-07
19891017T20,1.344953718896433e-06
19891017T21,2.2281373620069136e-06
19891017T22,3.133215824257199e-06
19891017T23,3.423733847061488e-06
19891018T00,3.448302960510954e-06
19891018T01,3.383754326506444e-06
19891018T02,3.267724810322881e-06
19891018T03,3.1350047967936213e-06
19891018T04,2.976459841290304e-06
19891018T05,3.1048573747750668e-06
19891018T06,3.2902103987187135e-06
19891018T07,7.27502819500623e-07
19891018T08,-8.439674762571684e-06
19891018T09,-3.837157825604587e-05
19891018T10,-0.00014345400677410732
19891018T11,-0.00018412603682168183
19891018T12,-0.00020277662105770724
19891018T13,-0.00019463791756636097
19891018T14,-0.0001651024275946789
19891018T15,-0.00010657292954082864
19891018T16,-3.729653227779624e-05
19891018T17,-3.5910555171548416e-06
19891018T18,3.32244054225505e-08
19891018T19,5.775793922534232e-07
19891018T20,2.0158317536066705e-06
19891018T21,2.676178882358041e-06
19891018T22,2.894331076333615e-06
19891018T23,3.1691234454184166e-06
19891019T00,3.072073596711813e-06
19891019T01,2.17825972622927e-06
19891019T02,3.46265833091553e-06
19891019T03,4.0076658891501146e-06
19891019T04,4.240006650035863e-06
19891019T05,4.140811498600823e-06
19891019T06,3.930381315877519e-06
19891019T07,-1.411966515203809e-06
19891019T08,-1.3938283443172022e-05
19891019T09,-7.703180796732117e-05
19891019T10,-0.00014632470821916417
19891019T11,-0.0001820816623747358
19891019T12,-0.00019814451018789725
19891019T13,-0.00019290247287262236
19891019T14,-0.00016492821787281197
19891019T15,-0.0001119115471925432
19891019T16,-4.3775901003826093e-05
19891019T17,-7.735547028029024e-06
19891019T18,-4.648433672786621e-06
19891019T19,-5.431307366033332e-06
19891019T20,-6.553312849419337e-06
19891019T21,-6.508263083757066e-06
19891019T22,-6.63432503985838e-06
19891019T23,-5.6670874316220756e-06
19891020T00,-3.40439787104382e-06
19891020T01,-1.657354503979932e-06
19891020T02,-2.0894830805340963e-06
19891020T03,-3.5081899432036083e-06
19891020T04,-2.8630785227282543e-06
19891020T05,-2.982339107398488e-06
19891020T06,-5.463855374680023e-06
19891020T07,-1.5177551890545295e-05
19891020T08,-4.862843942286003e-05
19891020T09,-7.477238487347308e-05
19891020T10,-0.00011106048881267232
19891020T11,-0.0001545763639654739
19891020T12,-0.0001468032262450137
19891020T13,-0.00013114618496492208
19891020T14,-0.00011647843153274368
19891020T15,-9.043978547785516e-05
19891020T16,-4.527566442623469e-05
19891020T17,-1.836373246383082e-05
19891020T18,-6.987254325624593e-06
19891020T19,-4.603018787949767e-06
19891020T20,-3.820259789734886e-06
19891020T21,-3.919781772368758e-06
19891020T22,-4.266286730250207e-06
19891020T23,-8.105881730955636e-06
19891021T00,-1.4311444976652014e-05
19891021T01,-1.956536023412447e-05
19891021T02,-2.0149043772096506e-05
19891021T03,-2.0893269271205588e-05
19891021T04,-2.0786716867145737e-05
19891021T05,-1.8885332579200737e-05
19891021T06,-1.7343018252163276e-05
19891021T07,-1.7949771738732564e-05
19891021T08,-4.4360677837139264e-05
19891021T09,-7.962065667545014e-05
19891021T10,-0.0001319247939114243
19891021T11,-0.0001900136091727444
19891021T12,-0.00020094942920621236
19891021T13,-0.00020111624731415512
19891021T14,-0.0001857949271753863
19891021T15,-0.00015283003120707188
19891021T16,-8.590114234966441e-05
19891021T17,-2.774749655050387e-05
19891021T18,-1.8809886404914437e-05
19891021T19,-1.500288986589567e-05
19891021T20,-1.2932497302000704e-05
19891021T21,-1.1417891424939357e-05
19891021T22,-9.505515897949089e-06
19891021T23,-7.663630085580148e-06
19891022T00,-5.871434964396318e-06
19891022T01,-4.231235693848286e-06
19891022T02,-2.426657412372652e-06
19891022T03,-2.688415163995825e-07
19891022T04,2.672373379741845e-06
19891022T05,4.691450642156808e-06
19891022T06,5.939908703930041e-06
19891022T07,2.8536909316088495e-06
19891022T08,-3.9770945427926966e-05
19891022T09,-8.623690991464493e-05
19891022T10,-0.00015946822850420851
19891022T11,-0.00021087682390102583
19891022T12,-0.00023788631557274137
19891022T13,-0.00023678866983089063
19891022T14,-0.00020279265871670028
19891022T15,-0.00014137129250927684
19891022T16,-7.160249721063684e-05
19891022T17,-2.0649462193247845e-05
19891022T18,-1.4673085045870306e-05
19891022T19,-1.4074362186922158e-05
19891022T20,-1.209128498428356e-05
19891022T21,-1.0688198166257163e-05
19891022T22,-9.242618035230509e-06
19891022T23,-7.960383405618968e-06
19891023T00,-6.761119104727349e-06
19891023T01,-5.5721877207472975e-06
19891023T02,-4.424930404088642e-06
19891023T03,-3.619171636660847e-06
19891023T04,-2.868898121463168e-06
19891023T05,-2.420342623361103e-06
19891023T06,-1.847159348001597e-06
19891023T07,-5.8077623345584705e-06
19891023T08,-3.98771371297203e-05
19891023T09,-8.60676045289735e-05
19891023T10,-0.00015849396759898613
19891023T11,-0.00020622930630499408
19891023T12,-0.00022458533140330965
19891023T13,-0.0002185304165353289
19891023T14,-0.0001845328803614741
19891023T15,-0.00012069910421937772
19891023T16,-4.837273220905749e-05
19891023T17,-9.46730896761766e-06
19891023T18,-6.097346045362259e-06
19891023T19,-5.5484779925329964e-06
19891023T20,-3.808194747996954e-06
19891023T21,-2.688765650662211e-06
19891023T22,-1.153312010670701e-06
19891023T23,2.823444350610957e-07
19891024T00,5.511111026758072e-07
19891024T01,1.3226396073820153e-06
19891024T02,7.95007288330792e-07
19891024T03,1.4419341542417622e-06
19891024T04,8.520023561173074e-07
19891024T05,1.3295628338883289e-06
19891024T06,1.5303284910338975e-06
19891024T07,-5.148838095748869e-07
19891024T08,-3.070150684895573e-05
19891024T09,-6.395607773579269e-05
19891024T10,-0.00011604905653195018
19891024T11,-0.00013712620661751783
19891024T12,-0.00015732322371670495
19891024T13,-0.000151776377190595
19891024T14,-0.00012312002120094657
19891024T15,-7.752760159687531e-05
19891024T16,-3.184908391080807e-05
19891024T17,-4.812073590041888e-06
19891024T18,-1.659256198818602e-06
19891024T19,6.441570671507114e-07
19891024T20,3.732500236152133e-06
19891024T21,1.0017095917341257e-05
19891024T22,1.2463901634755397e-05
19891024T23,1.1420096860642546e-05
19891025T00,1.2937097169335834e-05
19891025T01,1.298955426245689e-05
19891025T02,1.290241354702792e-05
19891025T03,1.2099158543816214e-05
19891025T04,1.1793908307769571e-05
19891025T05,9.549853855624944e-06
19891025T06,6.840965188581454e-06
19891025T07,3.7006281533935367e-06
19891025T08,-5.5884495936462204e-06
19891025T09,-4.3332251791893025e-05
19891025T10,-9.293706533371558e-05
19891025T11,-0.00014389560167788788
19891025T12,-0.00015902590287695764
19891025T13,-0.00014507113542558354
19891025T14,-0.00011282150752808212
19891025T15,-7.060828114349001e-05
19891025T16,-2.7565852196470612e-05
19891025T17,-5.396807131658878e-06
19891025T18,-2.6528799442791115e-06
19891025T19,-4.678892794528395e-07
19891025T20,1.3308643104136102e-06
19891025T21,8.482043365625157e-06
19891025T22,1.1863283291673827e-05
19891025T23,1.2010524050755124e-05
19891026T00,1.1535582906440634e-05
19891026T01,1.160490802259243e-05
19891026T02,1.0239275051214916e-05
19891026T03,1.0275283871760566e-05
19891026T04,9.41011787446814e-06
19891026T05,8.380939302735552e-06
19891026T06,7.893799035643453e-06
19891026T07,5.917621536461905e-06
19891026T08,-1.4712946538603244e-05
19891026T09,-4.750445689279776e-05
19891026T10,-0.0001247235382034143
19891026T11,-0.0001622795475556874
19891026T12,-0.00017508112717956007
19891026T13,-0.0001650173970705904
19891026T14,-0.00013376346437750418
19891026T15,-8.113116227818445e-05
19891026T16,-2.4254181856926052e-05
19891026T17,5.55376894272512e-07
19891026T18,1.861359763255564e-06
19891026T19,5.159927549022818e-06
19891026T20,3.8331518075538615e-06
19891026T21,4.6754835937300234e-06
19891026T22,5.012296207978988e-06
19891026T23,5.347806549492405e-06
19891027T00,5.4309860416367865e-06
19891027T01,5.476582672458919e-06
19891027T02,5.95427870608524e-06
19891027T03,6.409653067069088e-06
19891027T04,6.4145717490275034e-06
19891027T05,6.26812020135808e-06
19891027T06,5.227103313819442e-06
19891027T07,1.6610790712799682e-06
19891027T08,-1.662490211296872e-05
19891027T09,-4.110817434722091e-05
19891027T10,-0.00013714758106654054
19891027T11,-0.0001832197164248193
19891027T12,-0.00020703620462022524
19891027T13,-0.00020014393057693865
19891027T14,-0.00016374490838942833
19891027T15,-0.0001004268846112606
19891027T16,-3.461499636806563e-05
19891027T17,-4.7603987006380125e-06
19891027T18,-1.8442521606148845e-06
19891027T19,-1.7909733570715865e-06
19891027T20,-1.470760088222781e-07
19891027T21,2.465843497278835e-07
19891027T22,-6.467012610998908e-07
19891027T23,-2.599862543068185e-06
19891028T00,-4.976408745958046e-06
19891028T01,-7.790381535465632e-06
19891028T02,-8.425162175693185e-06
19891028T03,-8.88532191447423e-06
19891028T04,-8.896688790704629e-06
19891028T05,-8.587981656176886e-06
19891028T06,-8.25555213478036e-06
19891028T07,-1.2310311986426073e-05
19891028T08,-4.760540048254751e-05
19891028T09,-8.996875307746825e-05
19891028T10,-0.00015599789084385084
19891028T11,-0.0001696634321175109
19891028T12,-0.00012170512004680988
19891028T13,-0.00010154350797895277
19891028T14,-0.00011687991586475112
19891028T15,-0.00010619254709966096
19891028T16,-8.03118716030747e-05
19891028T17,-5.870669758629614e-05
19891028T18,-4.821500882688051e-05
19891028T19,-4.122150469170393e-05
19891028T20,-3.775975152313385e-05
19891028T21,-3.934737045685864e-05
19891028T22,-4.1059140103952915e-05
19891028T23,-4.453105064774565e-05
19891029T00,-4.166759741465605e-05
19891029T01,-4.448877219940968e-05
19891029T02,-4.093094086091611e-05
19891029T03,-4.318617050747e-05
19891029T04,-5.100854538296023e-05
19891029T05,-6.144808919498289e-05
19891029T06,-6.373398938765158e-05
19891029T07,-6.191100792778129e-05
19891029T08,-6.941936378906294e-05
19891029T09,-0.00010352104026056155
19891029T10,-0.0001392146164756896
19891029T11,-0.00016369817510543413
19891029T12,-0.00016359720625662216
19891029T13,-0.0001596936578160237
19891029T14,-0.00013992110514824362
19891029T15,-9.242003809774592e-05
19891029T16,-4.568176744323219e-05
19891029T17,-2.0110288011557724e-05
19891029T18,-1.9567254352203342e-05
19891029T19,-1.7755181609891935e-05
19891029T20,-2.6838255749899655e-05
19891029T21,-4.72340609779602e-05
19891029T22,-5.346720050037525e-05
19891029T23,-4.5014077813223875e-05
19891030T00,-3.885317352379715e-05
19891030T01,-3.33588255383717e-05
19891030T02,-3.2934914152155964e-05
19891030T03,-3.277548089106134e-05
19891030T04,-3.194615168079195e-05
19891030T05,-2.7022951859386785e-05
19891030T06,-2.6428648887811913e-05
19891030T07,-2.714233368788524e-05
19891030T08,-4.255956770189832e-05
19891030T09,-5.833045938240442e-05
19891030T10,-7.120184418112537e-05
19891030T11,-9.66977572240116e-05
19891030T12,-0.00010113785818142605
19891030T13,-0.00012842004420422483
19891030T14,-0.00012248352045756455
19891030T15,-8.938559933915234e-05
19891030T16,-5.676862113354087e-05
19891030T17,-3.684596099234441e-05
19891030T18,-3.312540350290871e-05
19891030T19,-2.765401769839119e-05
19891030T20,-2.188168930258885e-05
19891030T21,-2.088682572288968e-05
19891030T22,-1.6114515045650723e-05
19891030T23,-1.4171264666846104e-05
19891031T00,-1.0308878720746844e-05
19891031T01,-6.100043869566184e-06
19891031T02,-4.4513301612947654e-06
19891031T03,-2.197418768497243e-06
19891031T04,-9.580224090733817e-07
19891031T05,-3.3563962866492783e-06
19891031T06,-2.126012402442422e-06
19891031T07,-3.5591669152281705e-07
19891031T08,-5.03658844486593e-06
19891031T09,-2.1958429851905862e-05
19891031T10,-3.1983945700843545e-05
19891031T11,-6.162761884792074e-05
19891031T12,-8.16249870951646e-05
19891031T13,-8.666331367170494e-05
19891031T14,-5.9600901274858454e-05
19891031T15,-3.3450766521506844e-05
19891031T16,-2.3774789812940093e-05
19891031T17,-2.167577750320625e-05
19891031T18,-2.367751752268474e-05
19891031T19,-2.0108200596410933e-05
19891031T20,-2.122839273074973e-05
19891031T21,-1.624884103540694e-05
19891031T22,-1.1425252280071516e-05
19891031T23,-9.274623304436717e-06
19891101T00,-4.3015565507639735e-06
19891101T01,-1.1226441001414289e-07
19891101T02,-2.4054731087536623e-06
19891101T03,-2.8708778501737263e-06
19891101T04,-3.427152280123319e-06
19891101T05,-8.762800579472695e-07
19891101T06,-4.204908944778824e-06
19891101T07,-6.146521175472627e-06
19891101T08,-1.4157746937238178e-05
19891101T09,-2.4922911853284493e-05
19891101T10,-4.114204778385164e-05
19891101T11,-5.520374275741598e-05
19891101T12,-5.2010803171919894e-05
19891101T13,-5.305868266396646e-05
19891101T14,-4.3492763427194464e-05
19891101T15,-3.874248701484466e-05
19891101T16,-2.6666624893726508e-05
19891101T17,-1.933611879450804e-05
19891101T18,-1.6011619655425705e-05
19891101T19,-1.2158486524027913e-05
19891101T20,-9.811731069154798e-06
19891101T21,-1.1133354038101304e-05
19891101T22,-1.604747208195818e-05
19891101T23,-1.5819341125702368e-05
19891102T00,-5.500364639316304e-06
19891102T01,5.384485758439747e-06
19891102T02,9.32436878434442e-06
19891102T03,5.2392441695883925e-06
19891102T04,1.5695537494109977e-07
19891102T05,-5.224159257199985e-06
19891102T06,-5.808699196269101e-06
19891102T07,-6.006544404956656e-06
19891102T08,-2.5303595527255352e-05
19891102T09,-5.9658326431433286e-05
19891102T10,-0.00010249060058857188
19891102T11,-0.00011498992565920358
19891102T12,-0.0001244288804903365
19891102T13,-0.00012305495814575086
19891102T14,-9.564610356283885e-05
19891102T15,-5.959845056150237e-05
19891102T16,-3.273480369082063e-05
19891102T17,-2.025601784584597e-05
19891102T18,-1.4405286839719235e-05
19891102T19,-1.830218035262812e-05
19891102T20,-2.346485283411868e-05
19891102T21,-2.65940551133525e-05
19891102T22,-2.690123394409702e-05
19891102T23,-3.3953113586952966e-05
19891103T00,-2.9394283761375213e-05
19891103T01,-1.598663167520777e-05
19891103T02,-4.993228592165564e-06
19891103T03,1.3032983170781098e-07
19891103T04,5.017597954475936e-06
19891103T05,4.6651810329546794e-06
19891103T06,8.299438317104016e-07
19891103T07,-3.9843553532321155e-06
19891103T08,-7.078734681119621e-06
19891103T09,-2.769366123115056e-05
19891103T10,-5.803568823695129e-05
